Source,Target,Type,Id,Label,Weight
Afrojack,124 BPM,Directed,0,musical_genre,1
Afrojack,DANCE,Directed,1,musical_genre,1
Afrojack,DANCE AND HOUSE,Directed,2,musical_genre,1
Afrojack,DANCE-POP,Directed,3,musical_genre,1
Afrojack,DUTCH HOUSE,Directed,4,musical_genre,1
Afrojack,ELECTRO,Directed,5,musical_genre,1
Afrojack,ELECTRO HOUSE,Directed,6,musical_genre,1
Afrojack,ELECTRONIC,Directed,7,musical_genre,1
Afrojack,ELECTRONIC; POP,Directed,8,musical_genre,1
Afrojack,EURO HOUSE,Directed,9,musical_genre,1
Afrojack,HARD HOUSE,Directed,10,musical_genre,1
Afrojack,HARDSTYLE,Directed,11,musical_genre,1
Afrojack,HIP HOP,Directed,12,musical_genre,1
Afrojack,HOUSE,Directed,13,musical_genre,1
Afrojack,MINIMAL,Directed,14,musical_genre,1
Afrojack,POP,Directed,15,musical_genre,1
Afrojack,PROGRESSIVE HOUSE,Directed,16,musical_genre,1
Afrojack,RAP,Directed,17,musical_genre,1
Afrojack,TECH HOUSE,Directed,18,musical_genre,1
Afrojack,TODD IN THE SHADOWS,Directed,19,musical_genre,1
Afrojack,TRAP,Directed,20,musical_genre,1
Afrojack,V A,Directed,21,musical_genre,1
Afrojack,VOCAL,Directed,22,musical_genre,1
Angerfist,ELECTRONIC,Directed,23,musical_genre,1
Angerfist,GABBER,Directed,24,musical_genre,1
Armin van Buuren,ARMIN VAN BUUREN,Directed,25,musical_genre,1
Armin van Buuren,BALLAD,Directed,26,musical_genre,1
Armin van Buuren,BEST OF,Directed,27,musical_genre,1
Armin van Buuren,BIG ROOM HOUSE,Directed,28,musical_genre,1
Armin van Buuren,BIG ROOM TRANCE,Directed,29,musical_genre,1
Armin van Buuren,BREAKBEAT,Directed,30,musical_genre,1
Armin van Buuren,BREAKS,Directed,31,musical_genre,1
Armin van Buuren,CHRISTMAS,Directed,32,musical_genre,1
Armin van Buuren,DANCE,Directed,33,musical_genre,1
Armin van Buuren,DANCE-POP,Directed,34,musical_genre,1
Armin van Buuren,DEEP TECHNO,Directed,35,musical_genre,1
Armin van Buuren,DISCO,Directed,36,musical_genre,1
Armin van Buuren,DOWNTEMPO,Directed,37,musical_genre,1
Armin van Buuren,DUBSTEP,Directed,38,musical_genre,1
Armin van Buuren,ELECTRO,Directed,39,musical_genre,1
Armin van Buuren,ELECTRO HOUSE,Directed,40,musical_genre,1
Armin van Buuren,ELECTRONIC,Directed,41,musical_genre,1
Armin van Buuren,ELECTRONICA,Directed,42,musical_genre,1
Armin van Buuren,EURO HOUSE,Directed,43,musical_genre,1
Armin van Buuren,FUNK,Directed,44,musical_genre,1
Armin van Buuren,HARD TRANCE,Directed,45,musical_genre,1
Armin van Buuren,HARDSTYLE,Directed,46,musical_genre,1
Armin van Buuren,HOUSE,Directed,47,musical_genre,1
Armin van Buuren,MELODIC TRANCE,Directed,48,musical_genre,1
Armin van Buuren,POP,Directed,49,musical_genre,1
Armin van Buuren,PROGRESSIVE HOUSE,Directed,50,musical_genre,1
Armin van Buuren,PROGRESSIVE TRANCE,Directed,51,musical_genre,1
Armin van Buuren,SOUL,Directed,52,musical_genre,1
Armin van Buuren,SYMPHONIC TRANCE,Directed,53,musical_genre,1
Armin van Buuren,SYNTH-POP,Directed,54,musical_genre,1
Armin van Buuren,TECH HOUSE,Directed,55,musical_genre,1
Armin van Buuren,TECH TRANCE,Directed,56,musical_genre,1
Armin van Buuren,TRANCE,Directed,57,musical_genre,1
Armin van Buuren,TRAP EDM,Directed,58,musical_genre,1
Armin van Buuren,TRIBAL HOUSE,Directed,59,musical_genre,1
Armin van Buuren,UPLIFTING,Directed,60,musical_genre,1
Armin van Buuren,UPLIFTING TRANCE,Directed,61,musical_genre,1
Armin van Buuren,VOCAL TRANCE,Directed,62,musical_genre,1
David Guetta,ACID HOUSE,Directed,63,musical_genre,1
David Guetta,BIG ROOM,Directed,64,musical_genre,1
David Guetta,DANCE,Directed,65,musical_genre,1
David Guetta,DANCE-POP,Directed,66,musical_genre,1
David Guetta,DAVID GUETTA,Directed,67,musical_genre,1
David Guetta,DEEP HOUSE,Directed,68,musical_genre,1
David Guetta,EDM,Directed,69,musical_genre,1
David Guetta,ELECTRO,Directed,70,musical_genre,1
David Guetta,ELECTRO HOUSE,Directed,71,musical_genre,1
David Guetta,ELECTRO POP,Directed,72,musical_genre,1
David Guetta,ELECTRONIC,Directed,73,musical_genre,1
David Guetta,ELECTRONICA,Directed,74,musical_genre,1
David Guetta,ELECTROPOP,Directed,75,musical_genre,1
David Guetta,EURO HOUSE,Directed,76,musical_genre,1
David Guetta,FUTURE BASS,Directed,77,musical_genre,1
David Guetta,FUTURE BOUNCE,Directed,78,musical_genre,1
David Guetta,HIP HOP,Directed,79,musical_genre,1
David Guetta,HIP HOUSE,Directed,80,musical_genre,1
David Guetta,HOUSE,Directed,81,musical_genre,1
David Guetta,OTHER POP,Directed,82,musical_genre,1
David Guetta,POP,Directed,83,musical_genre,1
David Guetta,POP RAP,Directed,84,musical_genre,1
David Guetta,PROGRESSIVE HOUSE,Directed,85,musical_genre,1
David Guetta,REGGAE,Directed,86,musical_genre,1
David Guetta,RHYTHM BLUES,Directed,87,musical_genre,1
David Guetta,ROCK,Directed,88,musical_genre,1
David Guetta,SYNTH-POP,Directed,89,musical_genre,1
David Guetta,SYNTHWAVE,Directed,90,musical_genre,1
David Guetta,TECH HOUSE,Directed,91,musical_genre,1
David Guetta,TECHNO,Directed,92,musical_genre,1
David Guetta,TODD IN THE SHADOWS,Directed,93,musical_genre,1
David Guetta,TRAP,Directed,94,musical_genre,1
David Guetta,VOCAL,Directed,95,musical_genre,1
David Guetta,WHO S THAT CHICK,Directed,96,musical_genre,1
Hardwell,BIG ROOM HOUSE,Directed,97,musical_genre,1
Hardwell,DANCE,Directed,98,musical_genre,1
Hardwell,DANCE-POP,Directed,99,musical_genre,1
Hardwell,DUBSTEP,Directed,100,musical_genre,1
Hardwell,EDM,Directed,101,musical_genre,1
Hardwell,ELECTRO,Directed,102,musical_genre,1
Hardwell,ELECTRO HOUSE,Directed,103,musical_genre,1
Hardwell,ELECTRONIC,Directed,104,musical_genre,1
Hardwell,ELECTROPOP,Directed,105,musical_genre,1
Hardwell,EUPHORIC HARDSTYLE,Directed,106,musical_genre,1
Hardwell,EURO HOUSE,Directed,107,musical_genre,1
Hardwell,FESTIVAL PROGRESSIVE HOUSE,Directed,108,musical_genre,1
Hardwell,HARD TECHNO,Directed,109,musical_genre,1
Hardwell,HARDSTYLE,Directed,110,musical_genre,1
Hardwell,HOUSE,Directed,111,musical_genre,1
Hardwell,NEDERPOP,Directed,112,musical_genre,1
Hardwell,POP,Directed,113,musical_genre,1
Hardwell,PROGRESSIVE HOUSE,Directed,114,musical_genre,1
Hardwell,PROGRESSIVE TRANCE,Directed,115,musical_genre,1
Hardwell,SMILEY ON COVER,Directed,116,musical_genre,1
Hardwell,SPOKEN WORD,Directed,117,musical_genre,1
Hardwell,TECH HOUSE,Directed,118,musical_genre,1
Hardwell,TECHNO,Directed,119,musical_genre,1
Hardwell,TRIBAL HOUSE,Directed,120,musical_genre,1
Miss K8,ELECTRONIC,Directed,121,musical_genre,1
Miss K8,HARDCORE,Directed,122,musical_genre,1
Miss Kittin,BREAKCORE,Directed,123,musical_genre,1
Miss Kittin,BREAKS,Directed,124,musical_genre,1
Miss Kittin,DANCE,Directed,125,musical_genre,1
Miss Kittin,DISCO,Directed,126,musical_genre,1
Miss Kittin,ELECTRO,Directed,127,musical_genre,1
Miss Kittin,ELECTRONIC,Directed,128,musical_genre,1
Miss Kittin,EXPERIMENTAL,Directed,129,musical_genre,1
Miss Kittin,HOUSE,Directed,130,musical_genre,1
Miss Kittin,IDM,Directed,131,musical_genre,1
Miss Kittin,PROGRESSIVE HOUSE,Directed,132,musical_genre,1
Miss Kittin,SYNTH-POP,Directed,133,musical_genre,1
Miss Kittin,TECH HOUSE,Directed,134,musical_genre,1
Miss Kittin,TECHNO,Directed,135,musical_genre,1
Miss Kittin,TRANCE,Directed,136,musical_genre,1
Miss Monique,ELECTRONIC,Directed,137,musical_genre,1
Miss Monique,HOUSE,Directed,138,musical_genre,1
Miss Monique,MELODIC TECHNO,Directed,139,musical_genre,1
Miss Monique,PROGRESSIVE HOUSE,Directed,140,musical_genre,1
Miss Monique,TECH HOUSE,Directed,141,musical_genre,1
Miss Monique,TECHNO,Directed,142,musical_genre,1
Nina Kraviz,DANCE,Directed,143,musical_genre,1
Nina Kraviz,DEEP HOUSE,Directed,144,musical_genre,1
Nina Kraviz,ELECTRONIC,Directed,145,musical_genre,1
Nina Kraviz,HOUSE,Directed,146,musical_genre,1
Nina Kraviz,MINIMAL,Directed,147,musical_genre,1
Nina Kraviz,TECH HOUSE,Directed,148,musical_genre,1
Nina Kraviz,TECHNO,Directed,149,musical_genre,1
Nora en Pure,DANCE,Directed,150,musical_genre,1
Nora en Pure,DEEP HOUSE,Directed,151,musical_genre,1
Nora en Pure,DOWNTEMPO,Directed,152,musical_genre,1
Nora en Pure,ELECTRONIC,Directed,153,musical_genre,1
Nora en Pure,HOUSE,Directed,154,musical_genre,1
Nora en Pure,PROGRESSIVE HOUSE,Directed,155,musical_genre,1
Nora en Pure,PROGRESSIVE TRANCE,Directed,156,musical_genre,1
Nora en Pure,TECHNO,Directed,157,musical_genre,1
Paul Elstak,DANCE,Directed,158,musical_genre,1
Paul Elstak,ELECTRONIC,Directed,159,musical_genre,1
Paul Elstak,ELECTRONICA,Directed,160,musical_genre,1
Paul Elstak,EURODANCE,Directed,161,musical_genre,1
Paul Elstak,GABBER,Directed,162,musical_genre,1
Paul Elstak,HAPPY HARDCORE,Directed,163,musical_genre,1
Paul Elstak,HARD HOUSE,Directed,164,musical_genre,1
Paul Elstak,HARDCORE,Directed,165,musical_genre,1
Paul Elstak,HARDSTYLE,Directed,166,musical_genre,1
Paul Elstak,ROCK,Directed,167,musical_genre,1
Paul Elstak,TRANCE,Directed,168,musical_genre,1
Scott Brown,DANCE,Directed,169,musical_genre,1
Scott Brown,ELECTRONIC,Directed,170,musical_genre,1
Scott Brown,GABBER,Directed,171,musical_genre,1
Scott Brown,HAPPY HARDCORE,Directed,172,musical_genre,1
Scott Brown,HARD HOUSE,Directed,173,musical_genre,1
Scott Brown,HARD TRANCE,Directed,174,musical_genre,1
Scott Brown,HARDCORE,Directed,175,musical_genre,1
Scott Brown,HARDSTYLE,Directed,176,musical_genre,1
Scott Brown,HOUSE,Directed,177,musical_genre,1
Scott Brown,POP,Directed,178,musical_genre,1
Scott Brown,ROCK,Directed,179,musical_genre,1
Scott Brown,TRANCE,Directed,180,musical_genre,1
Scott Brown,UK HARDCORE,Directed,181,musical_genre,1
Steve Aoki,ALTERNATIVE ROCK,Directed,182,musical_genre,1
Steve Aoki,BASSLINE,Directed,183,musical_genre,1
Steve Aoki,BIG ROOM HOUSE,Directed,184,musical_genre,1
Steve Aoki,BREAKS,Directed,185,musical_genre,1
Steve Aoki,DANCE,Directed,186,musical_genre,1
Steve Aoki,DANCE-POP,Directed,187,musical_genre,1
Steve Aoki,DEEP HOUSE,Directed,188,musical_genre,1
Steve Aoki,DUBSTEP,Directed,189,musical_genre,1
Steve Aoki,DUTCH HOUSE,Directed,190,musical_genre,1
Steve Aoki,EDM,Directed,191,musical_genre,1
Steve Aoki,ELECTRO,Directed,192,musical_genre,1
Steve Aoki,ELECTRO HOUSE,Directed,193,musical_genre,1
Steve Aoki,ELECTRONIC,Directed,194,musical_genre,1
Steve Aoki,ELECTRONICA,Directed,195,musical_genre,1
Steve Aoki,ELECTROPOP,Directed,196,musical_genre,1
Steve Aoki,FESTIVAL PROGRESSIVE HOUSE,Directed,197,musical_genre,1
Steve Aoki,HARDSTYLE,Directed,198,musical_genre,1
Steve Aoki,HIP HOP,Directed,199,musical_genre,1
Steve Aoki,HIP HOUSE,Directed,200,musical_genre,1
Steve Aoki,HOUSE,Directed,201,musical_genre,1
Steve Aoki,MOOMBAHTON,Directed,202,musical_genre,1
Steve Aoki,POP,Directed,203,musical_genre,1
Steve Aoki,PROGRESSIVE HOUSE,Directed,204,musical_genre,1
Steve Aoki,ROCK,Directed,205,musical_genre,1
Steve Aoki,TRAP EDM,Directed,206,musical_genre,1
Tiësto,BASSLINE,Directed,207,musical_genre,1
Tiësto,DANCE,Directed,208,musical_genre,1
Tiësto,DANCE-POP,Directed,209,musical_genre,1
Tiësto,DEEP HOUSE,Directed,210,musical_genre,1
Tiësto,DUBSTEP,Directed,211,musical_genre,1
Tiësto,DUTCH TRANCE,Directed,212,musical_genre,1
Tiësto,ELECTRO,Directed,213,musical_genre,1
Tiësto,ELECTRO HOUSE,Directed,214,musical_genre,1
Tiësto,ELECTRONIC,Directed,215,musical_genre,1
Tiësto,ELECTROPOP,Directed,216,musical_genre,1
Tiësto,EURO HOUSE,Directed,217,musical_genre,1
Tiësto,FESTIVAL PROGRESSIVE HOUSE,Directed,218,musical_genre,1
Tiësto,HARD TRANCE,Directed,219,musical_genre,1
Tiësto,HARDSTYLE,Directed,220,musical_genre,1
Tiësto,HIP HOP,Directed,221,musical_genre,1
Tiësto,HOUSE,Directed,222,musical_genre,1
Tiësto,MALE VOCAL TRANCE,Directed,223,musical_genre,1
Tiësto,MALE VOCALS,Directed,224,musical_genre,1
Tiësto,POP,Directed,225,musical_genre,1
Tiësto,PROGRESSIVE HOUSE,Directed,226,musical_genre,1
Tiësto,PROGRESSIVE TRANCE,Directed,227,musical_genre,1
Tiësto,PSYTRANCE,Directed,228,musical_genre,1
Tiësto,RNB,Directed,229,musical_genre,1
Tiësto,SPOKEN VOCALS,Directed,230,musical_genre,1
Tiësto,SWING,Directed,231,musical_genre,1
Tiësto,TECH HOUSE,Directed,232,musical_genre,1
Tiësto,TECH TRANCE,Directed,233,musical_genre,1
Tiësto,TECHNO,Directed,234,musical_genre,1
Tiësto,TRANCE,Directed,235,musical_genre,1
Tiësto,TRAP,Directed,236,musical_genre,1
Tiësto,TRIBAL HOUSE,Directed,237,musical_genre,1
Tiësto,VOCAL TRANCE,Directed,238,musical_genre,1
Afrojack,Afrojack,Directed,239,collaboration,1
Afrojack,Ally Brooke,Directed,240,collaboration,1
Afrojack,Azteck,Directed,241,collaboration,1
Afrojack,Bobby Burns,Directed,242,collaboration,1
Afrojack,Charli XCX,Directed,243,collaboration,1
Afrojack,Chico Rose,Directed,244,collaboration,1
Afrojack,D.O.D.,Directed,245,collaboration,1
Afrojack,David Guetta,Directed,246,collaboration,1
Afrojack,Dirtcaps,Directed,247,collaboration,1
Afrojack,DubVision,Directed,248,collaboration,1
Afrojack,Ester Dean,Directed,249,collaboration,1
Afrojack,Eva Simons,Directed,250,collaboration,1
Afrojack,French Montana,Directed,251,collaboration,1
Afrojack,Gia Koka,Directed,252,collaboration,1
Afrojack,Hawkboy,Directed,253,collaboration,1
Afrojack,Icona Pop,Directed,254,collaboration,1
Afrojack,Imanbek,Directed,255,collaboration,1
Afrojack,Jeremih,Directed,256,collaboration,1
Afrojack,Jewelz & Sparks,Directed,257,collaboration,1
Afrojack,Keane,Directed,258,collaboration,1
Afrojack,Laidback Luke,Directed,259,collaboration,1
Afrojack,Lucas & Steve,Directed,260,collaboration,1
Afrojack,Major Lazer,Directed,261,collaboration,1
Afrojack,Mike Taylor,Directed,262,collaboration,1
Afrojack,Miss Palmer,Directed,263,collaboration,1
Afrojack,Nayer,Directed,264,collaboration,1
Afrojack,Never Sleeps,Directed,265,collaboration,1
Afrojack,Ne‐Yo,Directed,266,collaboration,1
Afrojack,Nicki Minaj,Directed,267,collaboration,1
Afrojack,Niles Mason,Directed,268,collaboration,1
Afrojack,Oliver Rosa,Directed,269,collaboration,1
Afrojack,Pitbull,Directed,270,collaboration,1
Afrojack,Quintino,Directed,271,collaboration,1
Afrojack,R3HAB,Directed,272,collaboration,1
Afrojack,Shermanology,Directed,273,collaboration,1
Afrojack,Sia,Directed,274,collaboration,1
Afrojack,Snoop Dogg,Directed,275,collaboration,1
Afrojack,Spree Wilson,Directed,276,collaboration,1
Afrojack,Stanaj,Directed,277,collaboration,1
Afrojack,Steve Aoki,Directed,278,collaboration,1
Afrojack,Stush,Directed,279,collaboration,1
Afrojack,TIM-BER,Directed,280,collaboration,1
Afrojack,The Partysquad,Directed,281,collaboration,1
Afrojack,Thirty Seconds to Mars,Directed,282,collaboration,1
Afrojack,Timmy Trumpet,Directed,283,collaboration,1
Afrojack,Ty Dolla $ign,Directed,284,collaboration,1
Afrojack,Vassy,Directed,285,collaboration,1
Afrojack,Vybz Kartel,Directed,286,collaboration,1
Afrojack,Wrabel,Directed,287,collaboration,1
Afrojack,Yves V,Directed,288,collaboration,1
Angerfist,Angerfist,Directed,289,collaboration,1
Angerfist,DJ Outblast,Directed,290,collaboration,1
Angerfist,DJ Vince,Directed,291,collaboration,1
Angerfist,MC Nolz,Directed,292,collaboration,1
Angerfist,MC Tha Watcher,Directed,293,collaboration,1
Angerfist,Miss K8,Directed,294,collaboration,1
Angerfist,Predator,Directed,295,collaboration,1
Armin van Buuren,ARTY,Directed,296,collaboration,1
Armin van Buuren,Adam Young,Directed,297,collaboration,1
Armin van Buuren,Alesso,Directed,298,collaboration,1
Armin van Buuren,Alok,Directed,299,collaboration,1
Armin van Buuren,Ana Criado,Directed,300,collaboration,1
Armin van Buuren,Andreas Moe,Directed,301,collaboration,1
Armin van Buuren,Andrew Rayel,Directed,302,collaboration,1
Armin van Buuren,Armin van Buuren,Directed,303,collaboration,1
Armin van Buuren,Avalan,Directed,304,collaboration,1
Armin van Buuren,Blasterjaxx,Directed,305,collaboration,1
Armin van Buuren,Bonnie McKee,Directed,306,collaboration,1
Armin van Buuren,Brennan Heart,Directed,307,collaboration,1
Armin van Buuren,Chris Jones,Directed,308,collaboration,1
Armin van Buuren,Christian Burns,Directed,309,collaboration,1
Armin van Buuren,Cindy Alma,Directed,310,collaboration,1
Armin van Buuren,DJ Remy & Roland Klinkenberg,Directed,311,collaboration,1
Armin van Buuren,DJ Shah,Directed,312,collaboration,1
Armin van Buuren,Darkstar,Directed,313,collaboration,1
Armin van Buuren,Davina Michelle,Directed,314,collaboration,1
Armin van Buuren,Dimitri Vegas & Like Mike,Directed,315,collaboration,1
Armin van Buuren,DubVision,Directed,316,collaboration,1
Armin van Buuren,Duncan Laurence,Directed,317,collaboration,1
Armin van Buuren,Eric Vloeimans,Directed,318,collaboration,1
Armin van Buuren,Fatum,Directed,319,collaboration,1
Armin van Buuren,Ferry Corsten,Directed,320,collaboration,1
Armin van Buuren,Fiora,Directed,321,collaboration,1
Armin van Buuren,Gaia,Directed,322,collaboration,1
Armin van Buuren,Garibay,Directed,323,collaboration,1
Armin van Buuren,Gimmick,Directed,324,collaboration,1
Armin van Buuren,Herman Brood,Directed,325,collaboration,1
Armin van Buuren,Human Resource,Directed,326,collaboration,1
Armin van Buuren,Jacqueline Govaert,Directed,327,collaboration,1
Armin van Buuren,James Newman,Directed,328,collaboration,1
Armin van Buuren,Jan Vayne,Directed,329,collaboration,1
Armin van Buuren,Jean‐Michel Jarre,Directed,330,collaboration,1
Armin van Buuren,Jennifer Rene,Directed,331,collaboration,1
Armin van Buuren,Josh Cumbee,Directed,332,collaboration,1
Armin van Buuren,Justine Suissa,Directed,333,collaboration,1
Armin van Buuren,Kensington,Directed,334,collaboration,1
Armin van Buuren,Kush,Directed,335,collaboration,1
Armin van Buuren,Laura V,Directed,336,collaboration,1
Armin van Buuren,M.I.K.E.,Directed,337,collaboration,1
Armin van Buuren,MaRLo,Directed,338,collaboration,1
Armin van Buuren,Major League,Directed,339,collaboration,1
Armin van Buuren,Marco Borsato,Directed,340,collaboration,1
Armin van Buuren,Mark Sixma,Directed,341,collaboration,1
Armin van Buuren,Markus Schulz,Directed,342,collaboration,1
Armin van Buuren,Mila Josef,Directed,343,collaboration,1
Armin van Buuren,Mr. Probz,Directed,344,collaboration,1
Armin van Buuren,Nadia Ali,Directed,345,collaboration,1
Armin van Buuren,Olaf Blackwood,Directed,346,collaboration,1
Armin van Buuren,Perpetuous Dreamer,Directed,347,collaboration,1
Armin van Buuren,Racoon,Directed,348,collaboration,1
Armin van Buuren,Rank 1,Directed,349,collaboration,1
Armin van Buuren,Ray Wilson,Directed,350,collaboration,1
Armin van Buuren,Rising Star,Directed,351,collaboration,1
Armin van Buuren,Sam Gray,Directed,352,collaboration,1
Armin van Buuren,Sam Martin,Directed,353,collaboration,1
Armin van Buuren,Sharon den Adel,Directed,354,collaboration,1
Armin van Buuren,Sophie Ellis‐Bextor,Directed,355,collaboration,1
Armin van Buuren,Sunnery James & Ryan Marciano,Directed,356,collaboration,1
Armin van Buuren,Susana,Directed,357,collaboration,1
Armin van Buuren,System F,Directed,358,collaboration,1
